Company,Title,Location,Level,Base Salary,Total Comp,Skills,Verified
salary_0001,Amazon,10000+,Public,"Toronto, Canada",Other,North America,On-site,AI Research Scientist,L5,9,1,203641,USD,426386,4 years,24458,20000,354695,"['Unlimited PTO', 'Dental', 'Vision', '401k']","['LLM', 'PyTorch', 'NLP', 'Computer Vision']",BS Computer Science,2024-02,Levels.fyi,True
salary_0002,Databricks,1000-5000,Series H,"San Francisco, CA",USA,North America,On-site,Deep Learning Engineer,L4,10,1,202456,USD,93906,4 years,55361,20000,301293,"['Unlimited PTO', '401k', 'Health', 'Vision']","['LLM', 'Python', 'PyTorch', 'NLP']",PhD Machine Learning,2024-02,Indeed,False
salary_0003,NVIDIA,10000+,Public,"Seattle, WA",USA,North America,Hybrid,AI Research Scientist,Staff,5,5,325803,USD,1856200,4 years,73567,0,863420,"['401k', 'Dental', 'Unlimited PTO']","['LLM', 'TensorFlow', 'PyTorch', 'Python']",MS Computer Science,2024-01,LinkedIn,False
salary_0004,OpenAI,100-500,Series C,"London, UK",Other,North America,Hybrid,MLOps Engineer,L3,9,0,156283,USD,73130,4 years,16482,20000,211047,"['Dental', 'Vision', '401k', 'Health', 'Unlimited PTO']","['TensorFlow', 'Computer Vision', 'NLP', 'LLM']",MS Computer Science,2024-02,Levels.fyi,False
salary_0005,OpenAI,100-500,Series C,"Toronto, Canada",Other,North America,Remote,AI Research Scientist,Staff,5,1,383899,USD,631589,4 years,42432,50000,634228,"['Dental', '401k', 'Unlimited PTO', 'Health', 'Vision']","['Computer Vision', 'NLP', 'PyTorch']",MS Computer Science,2024-03,LinkedIn,False
salary_0006,Databricks,1000-5000,Series H,Remote,Other,North America,Remote,Machine Learning Engineer,L4,8,4,125479,USD,69257,4 years,33578,20000,196371,"['401k', 'Dental', 'Health', 'Vision']","['Computer Vision', 'LLM', 'PyTorch', 'TensorFlow']",PhD Machine Learning,2024-02,Levels.fyi,False
salary_0007,Anthropic,100-500,Series C,"Boston, MA",Other,North America,On-site,Machine Learning Engineer,L5,1,1,211463,USD,358943,4 years,60380,20000,381578,"['Vision', 'Dental', '401k']","['Computer Vision', 'LLM', 'Python', 'NLP']",MS Computer Science,2024-02,Indeed,False
salary_0008,Amazon,10000+,Public,"London, UK",Other,North America,Remote,MLOps Engineer,L6,1,1,262553,USD,247107,4 years,39049,0,363378,"['Unlimited PTO', '401k', 'Health', 'Vision']","['Computer Vision', 'PyTorch', 'LLM', 'TensorFlow']",BS Computer Science,2024-02,Levels.fyi,True
salary_0009,Google,10000+,Public,"Seattle, WA",USA,North America,Hybrid,MLOps Engineer,L4,7,0,139208,USD,113842,4 years,17079,10000,194747,"['Vision', 'Dental', 'Unlimited PTO', '401k']","['NLP', 'LLM', 'Python', 'PyTorch']",BS Computer Science,2024-01,LinkedIn,True
salary_0010,Databricks,1000-5000,Series H,"Seattle, WA",USA,North America,Remote,NLP Engineer,L5,1,0,220054,USD,350541,4 years,60390,10000,378079,"['Dental', 'Unlimited PTO', 'Health', 'Vision', '401k']","['NLP', 'LLM', 'Python']",PhD Machine Learning,2024-03,Indeed,True
salary_0011,Amazon,10000+,Public,Remote,Other,North America,Remote,NLP Engineer,Staff,8,5,300330,USD,680157,4 years,30838,10000,511207,"['Dental', 'Unlimited PTO', 'Vision']","['LLM', 'PyTorch', 'TensorFlow']",MS Computer Science,2024-01,Levels.fyi,True
salary_0012,NVIDIA,10000+,Public,"Boston, MA",Other,North America,Hybrid,NLP Engineer,L5,9,0,247512,USD,501543,4 years,73258,0,446155,"['Unlimited PTO', 'Dental', '401k']","['LLM', 'Computer Vision', 'NLP']",PhD Machine Learning,2024-03,Indeed,True
salary_0013,Google,10000+,Public,"San Francisco, CA",USA,North America,Remote,Deep Learning Engineer,L6,9,1,329283,USD,256105,4 years,79470,50000,522779,"['Vision', 'Health', '401k', 'Dental']","['Python', 'Computer Vision', 'PyTorch', 'TensorFlow']",BS Computer Science,2024-03,Levels.fyi,False
salary_0014,Meta,10000+,Public,"San Francisco, CA",USA,North America,On-site,Deep Learning Engineer,L6,7,1,319101,USD,415980,4 years,59290,50000,532386,"['401k', 'Unlimited PTO', 'Health']","['Python', 'NLP', 'TensorFlow']",PhD Machine Learning,2024-03,Levels.fyi,False
salary_0015,Anthropic,100-500,Series C,"New York, NY",USA,North America,Remote,MLOps Engineer,L4,6,3,159349,USD,190238,4 years,26824,50000,283732,"['Health', '401k', 'Unlimited PTO', 'Vision']","['NLP', 'Python', 'TensorFlow', 'LLM']",MS Computer Science,2024-02,Indeed,True
salary_0016,Microsoft,10000+,Public,"Toronto, Canada",Other,North America,Hybrid,AI Research Scientist,L6,4,0,213859,USD,304363,4 years,41625,20000,351574,"['Vision', 'Health', 'Dental', '401k', 'Unlimited PTO']","['Python', 'Computer Vision', 'LLM']",BS Computer Science,2024-03,Indeed,False
salary_0017,Databricks,1000-5000,Series H,"Austin, TX",USA,North America,Hybrid,Deep Learning Engineer,L6,2,1,182483,USD,297643,4 years,46891,50000,353784,"['Health', '401k', 'Unlimited PTO', 'Vision']","['PyTorch', 'NLP', 'TensorFlow']",MS Computer Science,2024-03,LinkedIn,False
salary_0018,Google,10000+,Public,Remote,Other,North America,Hybrid,MLOps Engineer,Staff,9,3,351612,USD,1515306,4 years,63008,10000,803446,"['Unlimited PTO', 'Health', '401k', 'Dental', 'Vision']","['Python', 'NLP', 'Computer Vision']",MS Computer Science,2024-03,Indeed,False
salary_0019,Microsoft,10000+,Public,"London, UK",Other,North America,Hybrid,MLOps Engineer,L6,7,0,188101,USD,357046,4 years,49230,20000,346592,"['Dental', '401k', 'Vision']","['Computer Vision', 'PyTorch', 'TensorFlow', 'Python']",MS Computer Science,2024-02,LinkedIn,True
salary_0020,Apple,10000+,Public,Remote,Other,North America,Remote,AI Research Scientist,L3,1,1,131649,USD,116941,4 years,24332,20000,205216,"['Unlimited PTO', 'Dental', 'Health', 'Vision']","['TensorFlow', 'NLP', 'Python']",BS Computer Science,2024-02,LinkedIn,False
salary_0021,Anthropic,100-500,Series C,"Seattle, WA",USA,North America,On-site,AI Research Scientist,L4,3,2,170673,USD,108586,4 years,23989,20000,241808,"['Vision', 'Health', '401k']","['PyTorch', 'Python', 'Computer Vision']",MS Computer Science,2024-02,LinkedIn,True
salary_0022,OpenAI,100-500,Series C,"Boston, MA",Other,North America,Remote,MLOps Engineer,L3,3,1,170729,USD,141117,4 years,42680,0,248688,"['Vision', 'Unlimited PTO', '401k', 'Dental', 'Health']","['TensorFlow', 'Python', 'NLP']",BS Computer Science,2024-03,LinkedIn,True
salary_0023,Databricks,1000-5000,Series H,"San Francisco, CA",USA,North America,Hybrid,AI Research Scientist,L3,10,1,164025,USD,145215,4 years,21878,50000,272206,"['Vision', 'Health', 'Unlimited PTO', '401k', 'Dental']","['TensorFlow', 'LLM', 'Computer Vision', 'NLP']",BS Computer Science,2024-01,Levels.fyi,False
salary_0024,Meta,10000+,Public,Remote,Other,North America,On-site,MLOps Engineer,L3,2,2,150323,USD,97549,4 years,29209,0,203919,"['Vision', 'Unlimited PTO', 'Dental']","['TensorFlow', 'PyTorch', 'NLP']",BS Computer Science,2024-01,Indeed,True
salary_0025,Tesla,10000+,Public,Remote,Other,North America,Hybrid,Deep Learning Engineer,Staff,2,2,280553,USD,832469,4 years,29334,50000,568004,"['Dental', '401k', 'Unlimited PTO', 'Health', 'Vision']","['NLP', 'Computer Vision', 'TensorFlow']",PhD Machine Learning,2024-03,Indeed,True
salary_0026,Meta,10000+,Public,Remote,Other,North America,Remote,MLOps Engineer,L6,5,3,175971,USD,573695,4 years,49101,50000,418495,"['Vision', 'Health', 'Dental', '401k', 'Unlimited PTO']","['TensorFlow', 'Computer Vision', 'LLM']",MS Computer Science,2024-02,Indeed,True
salary_0027,Anthropic,100-500,Series C,"Toronto, Canada",Other,North America,Hybrid,Deep Learning Engineer,L4,3,2,124339,USD,139451,4 years,22778,0,181979,"['401k', 'Dental', 'Health', 'Vision', 'Unlimited PTO']","['TensorFlow', 'PyTorch', 'NLP']",BS Computer Science,2024-02,LinkedIn,False
salary_0028,Microsoft,10000+,Public,"London, UK",Other,North America,Hybrid,NLP Engineer,L4,3,3,130747,USD,158389,4 years,17708,0,188052,"['Vision', 'Health', '401k', 'Dental', 'Unlimited PTO']","['PyTorch', 'NLP', 'LLM']",MS Computer Science,2024-02,Indeed,False
salary_0029,Google,10000+,Public,"Toronto, Canada",Other,North America,Remote,NLP Engineer,L6,4,1,258040,USD,320167,4 years,28248,50000,416329,"['Vision', 'Health', 'Unlimited PTO', 'Dental']","['LLM', 'Python', 'TensorFlow']",PhD Machine Learning,2024-03,LinkedIn,True
salary_0030,Google,10000+,Public,"San Francisco, CA",USA,North America,Remote,Deep Learning Engineer,L4,2,1,150334,USD,141388,4 years,36814,0,222495,"['Vision', 'Health', 'Dental']","['Computer Vision', 'PyTorch', 'Python', 'NLP']",MS Computer Science,2024-01,Levels.fyi,True
salary_0031,Tesla,10000+,Public,"Boston, MA",Other,North America,Remote,AI Research Scientist,L3,6,1,122432,USD,188422,4 years,23618,0,193155,"['Unlimited PTO', '401k', 'Health']","['TensorFlow', 'Computer Vision', 'PyTorch']",PhD Machine Learning,2024-02,LinkedIn,True
salary_0032,Amazon,10000+,Public,"New York, NY",USA,North America,Hybrid,NLP Engineer,L5,9,4,251685,USD,287057,4 years,59853,20000,403302,"['Dental', 'Vision', 'Unlimited PTO', '401k']","['NLP', 'TensorFlow', 'PyTorch', 'Computer Vision']",BS Computer Science,2024-03,Indeed,False
salary_0033,Google,10000+,Public,"San Francisco, CA",USA,North America,Remote,Machine Learning Engineer,L4,6,4,169975,USD,121865,4 years,27138,20000,247579,"['Dental', '401k', 'Health']","['PyTorch', 'NLP', 'Computer Vision']",PhD Machine Learning,2024-03,Indeed,False
salary_0034,OpenAI,100-500,Series C,"Seattle, WA",USA,North America,On-site,MLOps Engineer,L6,5,2,194241,USD,325563,4 years,49998,0,325629,"['Unlimited PTO', 'Health', '401k', 'Dental', 'Vision']","['Python', 'TensorFlow', 'NLP', 'LLM']",MS Computer Science,2024-03,LinkedIn,True
salary_0035,Anthropic,100-500,Series C,"Seattle, WA",USA,North America,On-site,MLOps Engineer,L3,4,2,166472,USD,58578,4 years,31472,50000,262588,"['Unlimited PTO', '401k', 'Vision', 'Health', 'Dental']","['TensorFlow', 'PyTorch', 'LLM']",BS Computer Science,2024-03,Indeed,False
salary_0036,NVIDIA,10000+,Public,Remote,Other,North America,Hybrid,NLP Engineer,L5,8,3,241558,USD,392346,4 years,61873,0,401517,"['Vision', '401k', 'Dental']","['Python', 'LLM', 'TensorFlow', 'NLP']",PhD Machine Learning,2024-01,Indeed,False
salary_0037,OpenAI,100-500,Series C,"Toronto, Canada",Other,North America,On-site,MLOps Engineer,L4,2,2,146201,USD,84925,4 years,18623,10000,196055,"['Dental', 'Unlimited PTO', 'Health', 'Vision']","['Python', 'NLP', 'TensorFlow']",MS Computer Science,2024-01,LinkedIn,False
salary_0038,Databricks,1000-5000,Series H,"New York, NY",USA,North America,Remote,Machine Learning Engineer,L4,3,0,167416,USD,188520,4 years,32134,20000,266680,"['Dental', 'Unlimited PTO', '401k', 'Vision', 'Health']","['PyTorch', 'Computer Vision', 'NLP']",PhD Machine Learning,2024-01,Indeed,True
salary_0039,OpenAI,100-500,Series C,"San Francisco, CA",USA,North America,Hybrid,NLP Engineer,Staff,5,2,349767,USD,1500657,4 years,47880,20000,792811,"['Unlimited PTO', 'Health', '401k', 'Vision']","['PyTorch', 'TensorFlow', 'Python']",BS Computer Science,2024-03,LinkedIn,False
salary_0040,Tesla,10000+,Public,"New York, NY",USA,North America,Hybrid,Deep Learning Engineer,L3,4,0,177600,USD,64345,4 years,34887,20000,248573,"['Health', 'Dental', 'Vision']","['Computer Vision', 'TensorFlow', 'Python', 'LLM']",BS Computer Science,2024-01,Levels.fyi,False
salary_0041,Databricks,1000-5000,Series H,"Toronto, Canada",Other,North America,Remote,MLOps Engineer,L5,7,4,259306,USD,535828,4 years,70727,20000,483990,"['Vision', 'Health', '401k', 'Dental']","['TensorFlow', 'NLP', 'Computer Vision', 'PyTorch']",PhD Machine Learning,2024-03,LinkedIn,False
salary_0042,NVIDIA,10000+,Public,"Austin, TX",USA,North America,Hybrid,Machine Learning Engineer,L4,5,0,151154,USD,73344,4 years,22720,0,192210,"['Dental', 'Unlimited PTO', 'Vision']","['NLP', 'PyTorch', 'Python']",BS Computer Science,2024-03,Levels.fyi,False
salary_0043,OpenAI,100-500,Series C,"Seattle, WA",USA,North America,Remote,NLP Engineer,L4,7,5,145963,USD,193300,4 years,16882,50000,261170,"['401k', 'Vision', 'Dental', 'Unlimited PTO', 'Health']","['LLM', 'PyTorch', 'Computer Vision', 'Python']",BS Computer Science,2024-02,Indeed,True
salary_0044,Google,10000+,Public,"London, UK",Other,North America,Remote,AI Research Scientist,L5,9,5,198307,USD,475476,4 years,53739,50000,420915,"['Vision', 'Unlimited PTO', '401k']","['PyTorch', 'TensorFlow', 'Computer Vision']",BS Computer Science,2024-03,LinkedIn,True
salary_0045,Tesla,10000+,Public,"Austin, TX",USA,North America,On-site,Deep Learning Engineer,L3,10,1,121405,USD,193745,4 years,17330,0,187171,"['401k', 'Dental', 'Vision']","['NLP', 'Python', 'TensorFlow']",PhD Machine Learning,2024-02,LinkedIn,True
salary_0046,OpenAI,100-500,Series C,"Seattle, WA",USA,North America,On-site,MLOps Engineer,L6,6,1,265700,USD,427512,4 years,37401,10000,419979,"['Health', 'Unlimited PTO', 'Dental', '401k']","['LLM', 'Computer Vision', 'TensorFlow']",BS Computer Science,2024-01,Levels.fyi,True
salary_0047,OpenAI,100-500,Series C,"San Francisco, CA",USA,North America,Remote,NLP Engineer,L6,4,0,250878,USD,228551,4 years,53112,50000,411127,"['Health', '401k', 'Dental', 'Vision', 'Unlimited PTO']","['Computer Vision', 'Python', 'LLM', 'PyTorch']",BS Computer Science,2024-03,Levels.fyi,True
salary_0048,NVIDIA,10000+,Public,"Boston, MA",Other,North America,On-site,NLP Engineer,L4,1,1,124973,USD,53537,4 years,31129,50000,219486,"['Unlimited PTO', 'Dental', 'Vision', 'Health', '401k']","['Computer Vision', 'TensorFlow', 'Python']",BS Computer Science,2024-01,LinkedIn,False
salary_0049,Microsoft,10000+,Public,"Boston, MA",Other,North America,Hybrid,AI Research Scientist,Staff,4,2,259749,USD,1513430,4 years,69145,0,707251,"['401k', 'Health', 'Vision', 'Dental']","['PyTorch', 'LLM', 'Python', 'TensorFlow']",MS Computer Science,2024-01,LinkedIn,True
