Company,Title,Location,Level,Base Salary,Total Comp,Skills,Verified
salary_0050,Amazon,10000+,Public,"San Francisco, CA",USA,North America,On-site,MLOps Engineer,Staff,2,1,469077,USD,545978,4 years,116863,10000,732434,"['401k', 'Unlimited PTO', 'Health', 'Dental', 'Vision']","['PyTorch', 'Computer Vision', 'Python']",BS Computer Science,2024-02,LinkedIn,True
salary_0051,Google,10000+,Public,"London, UK",Other,North America,On-site,MLOps Engineer,L5,8,4,253333,USD,355037,4 years,46422,0,388514,"['401k', 'Unlimited PTO', 'Dental', 'Vision']","['LLM', 'TensorFlow', 'Python', 'NLP']",BS Computer Science,2024-03,LinkedIn,True
salary_0052,Databricks,1000-5000,Series H,Remote,Other,North America,Hybrid,AI Research Scientist,L4,1,1,134166,USD,135315,4 years,26156,10000,204150,"['Vision', 'Dental', 'Health']","['PyTorch', 'LLM', 'Python']",MS Computer Science,2024-03,Levels.fyi,True
salary_0053,Anthropic,100-500,Series C,"San Francisco, CA",USA,North America,On-site,AI Research Scientist,L5,1,0,256746,USD,494028,4 years,39968,50000,470221,"['Vision', '401k', 'Health']","['TensorFlow', 'PyTorch', 'Python']",MS Computer Science,2024-01,Indeed,False
salary_0054,Meta,10000+,Public,"New York, NY",USA,North America,Remote,MLOps Engineer,L4,10,3,177750,USD,65663,4 years,48050,50000,292215,"['Health', '401k', 'Dental', 'Vision']","['LLM', 'Python', 'PyTorch', 'TensorFlow']",MS Computer Science,2024-03,Levels.fyi,True
salary_0055,NVIDIA,10000+,Public,"New York, NY",USA,North America,Hybrid,Deep Learning Engineer,L4,2,1,198019,USD,54201,4 years,45500,50000,307069,"['Dental', '401k', 'Vision']","['NLP', 'LLM', 'Python', 'TensorFlow']",PhD Machine Learning,2024-02,Levels.fyi,True
salary_0056,Microsoft,10000+,Public,"Seattle, WA",USA,North America,Remote,NLP Engineer,L3,6,2,141214,USD,175553,4 years,37773,10000,232875,"['Vision', '401k', 'Unlimited PTO', 'Dental']","['TensorFlow', 'Python', 'NLP']",MS Computer Science,2024-02,Indeed,False
salary_0057,Meta,10000+,Public,"Boston, MA",Other,North America,Hybrid,Machine Learning Engineer,L4,2,2,141894,USD,103955,4 years,24484,10000,202366,"['Health', 'Dental', '401k', 'Unlimited PTO']","['Python', 'LLM', 'TensorFlow']",PhD Machine Learning,2024-02,Levels.fyi,True
salary_0058,Google,10000+,Public,"Seattle, WA",USA,North America,On-site,Machine Learning Engineer,L6,5,0,235933,USD,488978,4 years,63354,10000,431531,"['401k', 'Dental', 'Health']","['NLP', 'Python', 'LLM', 'TensorFlow']",MS Computer Science,2024-01,Indeed,False
salary_0059,Apple,10000+,Public,"Toronto, Canada",Other,North America,On-site,MLOps Engineer,L4,6,0,138148,USD,109539,4 years,15019,0,180551,"['Unlimited PTO', '401k', 'Dental', 'Vision', 'Health']","['LLM', 'Computer Vision', 'PyTorch', 'Python']",BS Computer Science,2024-01,Indeed,False
salary_0060,Google,10000+,Public,"Boston, MA",Other,North America,Remote,MLOps Engineer,L3,3,1,159678,USD,66735,4 years,34442,20000,230803,"['401k', 'Health', 'Dental', 'Unlimited PTO']","['LLM', 'NLP', 'Computer Vision']",BS Computer Science,2024-02,Indeed,False
salary_0061,Tesla,10000+,Public,"Boston, MA",Other,North America,On-site,AI Research Scientist,L3,7,0,154826,USD,72285,4 years,44234,20000,237131,"['Unlimited PTO', '401k', 'Dental']","['PyTorch', 'TensorFlow', 'NLP', 'Computer Vision']",PhD Machine Learning,2024-03,Levels.fyi,True
salary_0062,Apple,10000+,Public,"San Francisco, CA",USA,North America,On-site,Machine Learning Engineer,L4,6,3,187929,USD,180145,4 years,51242,50000,334207,"['401k', 'Unlimited PTO', 'Dental', 'Vision']","['PyTorch', 'Computer Vision', 'TensorFlow']",MS Computer Science,2024-03,Levels.fyi,True
salary_0063,OpenAI,100-500,Series C,"Toronto, Canada",Other,North America,Hybrid,Machine Learning Engineer,Staff,4,0,267068,USD,668141,4 years,49887,50000,533990,"['401k', 'Unlimited PTO', 'Dental', 'Vision']","['PyTorch', 'Computer Vision', 'Python', 'NLP']",MS Computer Science,2024-02,Indeed,True
salary_0064,Tesla,10000+,Public,"Seattle, WA",USA,North America,Hybrid,MLOps Engineer,L5,5,4,241513,USD,287925,4 years,34182,20000,367676,"['Vision', 'Dental', 'Health']","['Computer Vision', 'Python', 'TensorFlow', 'PyTorch']",BS Computer Science,2024-03,Levels.fyi,False
salary_0065,Google,10000+,Public,"Seattle, WA",USA,North America,Hybrid,Machine Learning Engineer,L3,1,0,148992,USD,152844,4 years,18306,20000,225509,"['Unlimited PTO', 'Dental', '401k', 'Vision']","['PyTorch', 'LLM', 'TensorFlow']",PhD Machine Learning,2024-02,LinkedIn,True
salary_0066,Databricks,1000-5000,Series H,"Austin, TX",USA,North America,Hybrid,AI Research Scientist,L4,6,4,136505,USD,135520,4 years,36643,10000,217028,"['Vision', 'Unlimited PTO', 'Dental']","['LLM', 'Python', 'Computer Vision']",PhD Machine Learning,2024-01,Levels.fyi,False
salary_0067,Microsoft,10000+,Public,"Boston, MA",Other,North America,Remote,Machine Learning Engineer,Staff,5,0,252076,USD,619028,4 years,53809,20000,480642,"['Vision', 'Health', 'Unlimited PTO', '401k']","['NLP', 'LLM', 'Python']",PhD Machine Learning,2024-03,LinkedIn,True
salary_0068,Meta,10000+,Public,Remote,Other,North America,On-site,Deep Learning Engineer,L5,2,1,185352,USD,480805,4 years,19246,20000,344799,"['Vision', 'Unlimited PTO', 'Dental', 'Health']","['LLM', 'TensorFlow', 'Python', 'Computer Vision']",MS Computer Science,2024-03,Levels.fyi,False
salary_0069,Amazon,10000+,Public,"Toronto, Canada",Other,North America,Remote,MLOps Engineer,L5,5,0,229180,USD,574637,4 years,53162,0,426001,"['Unlimited PTO', 'Vision', 'Dental']","['LLM', 'PyTorch', 'Computer Vision', 'Python']",MS Computer Science,2024-01,LinkedIn,False
salary_0070,Meta,10000+,Public,"Seattle, WA",USA,North America,Remote,Machine Learning Engineer,L3,6,4,148905,USD,176675,4 years,19120,0,212193,"['Dental', '401k', 'Vision', 'Unlimited PTO']","['NLP', 'Python', 'TensorFlow', 'LLM']",BS Computer Science,2024-03,Indeed,True
salary_0071,Amazon,10000+,Public,Remote,Other,North America,On-site,MLOps Engineer,L4,9,4,124100,USD,86179,4 years,27521,0,173165,"['Unlimited PTO', '401k', 'Dental', 'Vision', 'Health']","['NLP', 'TensorFlow', 'PyTorch']",PhD Machine Learning,2024-02,Levels.fyi,False
salary_0072,NVIDIA,10000+,Public,"Seattle, WA",USA,North America,On-site,AI Research Scientist,L5,2,1,270489,USD,375522,4 years,34554,0,398923,"['Vision', '401k', 'Health']","['LLM', 'Python', 'TensorFlow', 'PyTorch']",PhD Machine Learning,2024-01,Levels.fyi,True
salary_0073,NVIDIA,10000+,Public,"London, UK",Other,North America,On-site,AI Research Scientist,L5,1,1,206036,USD,436357,4 years,57785,10000,382910,"['Unlimited PTO', 'Vision', 'Health', '401k', 'Dental']","['LLM', 'PyTorch', 'Python', 'TensorFlow']",MS Computer Science,2024-01,LinkedIn,True
salary_0074,Databricks,1000-5000,Series H,"London, UK",Other,North America,Remote,NLP Engineer,L4,4,4,144129,USD,86062,4 years,33482,10000,209126,"['Unlimited PTO', '401k', 'Health', 'Dental', 'Vision']","['NLP', 'TensorFlow', 'Python', 'PyTorch']",BS Computer Science,2024-03,Levels.fyi,False
salary_0075,Tesla,10000+,Public,"San Francisco, CA",USA,North America,On-site,Machine Learning Engineer,L4,3,0,184579,USD,127446,4 years,48095,50000,314535,"['Vision', '401k', 'Dental', 'Unlimited PTO']","['TensorFlow', 'Python', 'Computer Vision']",BS Computer Science,2024-02,Indeed,True
salary_0076,Apple,10000+,Public,"Austin, TX",USA,North America,Remote,Deep Learning Engineer,Staff,6,3,386615,USD,1688467,4 years,104982,10000,923713,"['Unlimited PTO', 'Health', 'Dental', '401k']","['LLM', 'NLP', 'PyTorch']",MS Computer Science,2024-01,Indeed,True
salary_0077,Tesla,10000+,Public,"London, UK",Other,North America,Remote,Deep Learning Engineer,L5,3,1,198899,USD,232368,4 years,37725,20000,314716,"['Health', 'Dental', '401k', 'Unlimited PTO']","['Computer Vision', 'Python', 'PyTorch']",PhD Machine Learning,2024-01,Levels.fyi,False
salary_0078,OpenAI,100-500,Series C,Remote,Other,North America,Remote,AI Research Scientist,L6,2,0,187343,USD,377551,4 years,35029,20000,336759,"['Unlimited PTO', 'Health', 'Vision', '401k']","['NLP', 'Python', 'Computer Vision', 'LLM']",PhD Machine Learning,2024-02,Levels.fyi,True
salary_0079,NVIDIA,10000+,Public,Remote,Other,North America,Hybrid,MLOps Engineer,L5,2,1,232776,USD,377225,4 years,55511,50000,432593,"['Health', '401k', 'Unlimited PTO']","['PyTorch', 'Computer Vision', 'Python', 'LLM']",MS Computer Science,2024-01,LinkedIn,True
salary_0080,Databricks,1000-5000,Series H,Remote,Other,North America,On-site,AI Research Scientist,L6,1,1,217676,USD,248005,4 years,42163,10000,331840,"['Vision', '401k', 'Dental', 'Health', 'Unlimited PTO']","['Python', 'Computer Vision', 'LLM', 'TensorFlow']",PhD Machine Learning,2024-02,LinkedIn,False
salary_0081,Google,10000+,Public,"Austin, TX",USA,North America,Remote,Deep Learning Engineer,L3,9,2,130152,USD,60402,4 years,27334,10000,182586,"['401k', 'Vision', 'Unlimited PTO']","['NLP', 'Python', 'PyTorch', 'Computer Vision']",MS Computer Science,2024-03,Indeed,True
salary_0082,OpenAI,100-500,Series C,"Boston, MA",Other,North America,Hybrid,MLOps Engineer,L3,9,0,124045,USD,103936,4 years,21447,10000,181476,"['Health', 'Dental', 'Vision', 'Unlimited PTO', '401k']","['NLP', 'LLM', 'Python', 'Computer Vision']",MS Computer Science,2024-03,Levels.fyi,False
salary_0083,Databricks,1000-5000,Series H,"Boston, MA",Other,North America,On-site,NLP Engineer,L5,6,2,199247,USD,356312,4 years,47643,10000,345968,"['Vision', 'Dental', '401k', 'Health', 'Unlimited PTO']","['Computer Vision', 'TensorFlow', 'Python', 'PyTorch']",BS Computer Science,2024-03,Indeed,False
salary_0084,Apple,10000+,Public,"Seattle, WA",USA,North America,On-site,AI Research Scientist,L6,5,0,200720,USD,321128,4 years,20227,20000,321229,"['401k', 'Unlimited PTO', 'Dental', 'Health', 'Vision']","['Python', 'Computer Vision', 'LLM']",MS Computer Science,2024-01,Levels.fyi,True
salary_0085,Tesla,10000+,Public,"New York, NY",USA,North America,On-site,MLOps Engineer,L6,6,1,323769,USD,453005,4 years,81746,50000,568766,"['Vision', 'Unlimited PTO', '401k', 'Dental']","['Computer Vision', 'PyTorch', 'LLM', 'TensorFlow']",MS Computer Science,2024-02,Levels.fyi,False
salary_0086,Apple,10000+,Public,Remote,Other,North America,Hybrid,NLP Engineer,Staff,10,0,263960,USD,1680869,4 years,66077,20000,770254,"['Vision', 'Unlimited PTO', 'Health', '401k']","['Python', 'TensorFlow', 'LLM', 'Computer Vision']",PhD Machine Learning,2024-02,LinkedIn,True
salary_0087,Microsoft,10000+,Public,Remote,Other,North America,Hybrid,AI Research Scientist,L3,3,1,140313,USD,75742,4 years,32963,10000,202211,"['Dental', '401k', 'Unlimited PTO']","['Python', 'PyTorch', 'TensorFlow']",MS Computer Science,2024-03,LinkedIn,True
salary_0088,Databricks,1000-5000,Series H,"London, UK",Other,North America,On-site,NLP Engineer,L5,9,1,195713,USD,345116,4 years,57210,10000,349202,"['Dental', 'Vision', '401k', 'Health']","['LLM', 'NLP', 'TensorFlow', 'PyTorch']",BS Computer Science,2024-02,LinkedIn,False
salary_0089,OpenAI,100-500,Series C,"Toronto, Canada",Other,North America,Remote,NLP Engineer,L3,1,1,140323,USD,78623,4 years,29216,10000,199194,"['Health', 'Unlimited PTO', '401k']","['LLM', 'Python', 'TensorFlow', 'Computer Vision']",BS Computer Science,2024-01,LinkedIn,False
salary_0090,Amazon,10000+,Public,"San Francisco, CA",USA,North America,On-site,Deep Learning Engineer,L4,9,0,175039,USD,196864,4 years,32696,20000,276951,"['Vision', '401k', 'Unlimited PTO', 'Dental', 'Health']","['NLP', 'TensorFlow', 'Python', 'Computer Vision']",MS Computer Science,2024-02,Indeed,True
salary_0091,Meta,10000+,Public,"London, UK",Other,North America,On-site,NLP Engineer,Staff,4,0,360335,USD,1259869,4 years,42439,20000,737741,"['Unlimited PTO', 'Dental', 'Health']","['Python', 'PyTorch', 'NLP', 'LLM']",MS Computer Science,2024-02,Levels.fyi,True
salary_0092,Microsoft,10000+,Public,"Boston, MA",Other,North America,On-site,NLP Engineer,L3,9,2,136400,USD,130430,4 years,31043,0,200050,"['401k', 'Dental', 'Health']","['TensorFlow', 'Python', 'LLM']",PhD Machine Learning,2024-03,LinkedIn,True
salary_0093,Tesla,10000+,Public,"Austin, TX",USA,North America,Remote,Machine Learning Engineer,L5,7,3,185063,USD,547511,4 years,36474,50000,408414,"['Unlimited PTO', 'Vision', 'Health']","['PyTorch', 'Computer Vision', 'NLP', 'LLM']",PhD Machine Learning,2024-01,Indeed,False
salary_0094,Amazon,10000+,Public,"New York, NY",USA,North America,Remote,MLOps Engineer,L3,10,5,212640,USD,119952,4 years,44467,50000,337095,"['Health', 'Unlimited PTO', '401k']","['Computer Vision', 'LLM', 'NLP']",BS Computer Science,2024-03,Indeed,True
salary_0095,Tesla,10000+,Public,"Toronto, Canada",Other,North America,Hybrid,MLOps Engineer,L4,8,2,170404,USD,157983,4 years,23341,50000,283240,"['Unlimited PTO', 'Vision', '401k', 'Health', 'Dental']","['NLP', 'TensorFlow', 'Computer Vision']",MS Computer Science,2024-02,LinkedIn,False
salary_0096,Databricks,1000-5000,Series H,"Toronto, Canada",Other,North America,On-site,AI Research Scientist,L6,9,0,220769,USD,243051,4 years,27308,50000,358839,"['401k', 'Vision', 'Health', 'Unlimited PTO', 'Dental']","['NLP', 'Python', 'TensorFlow', 'Computer Vision']",MS Computer Science,2024-01,Levels.fyi,True
salary_0097,Google,10000+,Public,"New York, NY",USA,North America,Remote,NLP Engineer,Staff,10,4,449571,USD,1374686,4 years,105753,50000,948995,"['Vision', 'Unlimited PTO', 'Dental']","['LLM', 'Python', 'Computer Vision', 'PyTorch']",BS Computer Science,2024-02,Indeed,True
salary_0098,Amazon,10000+,Public,"Toronto, Canada",Other,North America,Remote,MLOps Engineer,Staff,1,1,311826,USD,1915381,4 years,75672,0,866343,"['Dental', '401k', 'Unlimited PTO']","['PyTorch', 'Computer Vision', 'Python']",PhD Machine Learning,2024-02,Indeed,False
salary_0099,Apple,10000+,Public,"New York, NY",USA,North America,Remote,Machine Learning Engineer,L6,9,2,234596,USD,379587,4 years,64491,10000,403983,"['Dental', 'Unlimited PTO', 'Vision', 'Health', '401k']","['PyTorch', 'Computer Vision', 'LLM']",BS Computer Science,2024-03,Indeed,True
salary_0100,Meta,10000+,Public,"Seattle, WA",USA,North America,Hybrid,NLP Engineer,L3,10,2,170333,USD,107840,4 years,48580,10000,255873,"['Dental', 'Unlimited PTO', 'Health', '401k']","['Computer Vision', 'TensorFlow', 'Python']",BS Computer Science,2024-03,Indeed,True
